date,BTCUSDT,ETHUSDT,SOLUSDT
2025/7/29 20:10,-0.038461538,0.5,-0.461538462
2025/7/29 20:15,-0.035714286,0.5,-0.464285714
2025/7/29 20:20,-0.071428571,0.5,-0.428571429
2025/7/29 20:25,0,0.5,-0.5
2025/7/29 20:30,0,0.5,-0.5
2025/7/29 20:35,0.083333333,0.416666667,-0.5
2025/7/29 20:40,0,0.5,-0.5
2025/7/29 20:45,-0.066666667,0.5,-0.433333333
2025/7/29 20:50,0.083333333,0.416666667,-0.5
2025/7/29 20:55,0,0.5,-0.5
2025/7/29 21:00,0,0.5,-0.5
2025/7/29 21:05,-0.041666667,0.5,-0.458333333
2025/7/29 21:10,0.071428571,0.428571429,-0.5
2025/7/29 21:15,0,0.5,-0.5
2025/7/29 21:20,0,0.5,-0.5
2025/7/29 21:25,0.111111111,0.388888889,-0.5
2025/7/29 21:30,0,0.5,-0.5
2025/7/29 21:35,-0.107142857,0.5,-0.392857143
2025/7/29 21:40,-0.038461538,0.5,-0.461538462
2025/7/29 21:45,-0.038461538,0.5,-0.461538462
2025/7/29 21:50,0,0.5,-0.5
2025/7/29 21:55,0.0625,0.4375,-0.5
2025/7/29 22:00,0.0625,0.4375,-0.5
2025/7/29 22:05,0.111111111,0.388888889,-0.5
2025/7/29 22:10,-0.035714286,0.5,-0.464285714
2025/7/29 22:15,0,0.5,-0.5
2025/7/29 22:20,0.111111111,0.388888889,-0.5
2025/7/29 22:25,0.071428571,0.428571429,-0.5
2025/7/29 22:30,0.071428571,0.428571429,-0.5
2025/7/29 22:35,-0.035714286,0.5,-0.464285714
2025/7/29 22:40,0.055555556,0.444444444,-0.5
2025/7/29 22:45,0.0625,0.4375,-0.5
2025/7/29 22:50,0.1,0.4,-0.5
2025/7/29 22:55,0.055555556,0.444444444,-0.5
2025/7/29 23:00,0.136363636,0.363636364,-0.5
2025/7/29 23:05,0,0.5,-0.5
2025/7/29 23:10,0.111111111,0.388888889,-0.5
2025/7/29 23:15,0.0625,0.4375,-0.5
2025/7/29 23:20,0,0.5,-0.5
2025/7/29 23:25,0.111111111,0.388888889,-0.5
2025/7/29 23:30,0.045454545,0.454545455,-0.5
2025/7/29 23:35,0.1,0.4,-0.5
2025/7/29 23:40,0.055555556,0.444444444,-0.5
2025/7/29 23:45,-0.066666667,0.5,-0.433333333
2025/7/29 23:50,0,0.5,-0.5
2025/7/29 23:55,0.111111111,0.388888889,-0.5
2025/7/30 0:00,0,0.5,-0.5
2025/7/30 0:05,0.111111111,0.388888889,-0.5
2025/7/30 0:10,-0.035714286,0.5,-0.464285714
2025/7/30 0:15,0,0.5,-0.5
2025/7/30 0:20,0.083333333,0.416666667,-0.5
2025/7/30 0:25,0.071428571,0.428571429,-0.5
2025/7/30 0:30,-0.071428571,0.5,-0.428571429
2025/7/30 0:35,-0.035714286,0.5,-0.464285714
2025/7/30 0:40,0,0.5,-0.5
2025/7/30 0:45,-0.035714286,0.5,-0.464285714
2025/7/30 0:50,-0.066666667,0.5,-0.433333333
2025/7/30 0:55,0.142857143,0.357142857,-0.5
2025/7/30 1:00,0,0.5,-0.5
2025/7/30 1:05,0,0.5,-0.5
2025/7/30 1:10,0,0.5,-0.5
2025/7/30 1:15,-0.038461538,0.5,-0.461538462
2025/7/30 1:20,-0.033333333,0.5,-0.466666667
2025/7/30 1:25,0.0625,0.4375,-0.5
2025/7/30 1:30,0,0.5,-0.5
2025/7/30 1:35,0,0.5,-0.5
2025/7/30 1:40,0,0.5,-0.5
2025/7/30 1:45,0.1,0.4,-0.5
2025/7/30 1:50,0,0.5,-0.5
2025/7/30 1:55,0,0.5,-0.5
2025/7/30 2:00,0.055555556,0.444444444,-0.5
2025/7/30 2:05,0.1,0.4,-0.5
2025/7/30 2:10,0.1,0.4,-0.5
2025/7/30 2:15,0.0625,0.4375,-0.5
2025/7/30 2:20,0.1,0.4,-0.5
2025/7/30 2:25,0.055555556,0.444444444,-0.5
2025/7/30 2:30,0.041666667,0.458333333,-0.5
2025/7/30 2:35,0.2,0.3,-0.5
2025/7/30 2:40,0,0.5,-0.5
2025/7/30 2:45,0.055555556,0.444444444,-0.5
2025/7/30 2:50,-0.038461538,0.5,-0.461538462
2025/7/30 2:55,0.0625,0.4375,-0.5
2025/7/30 3:00,0,0.5,-0.5
2025/7/30 3:05,0,0.5,-0.5
2025/7/30 3:10,0.111111111,0.388888889,-0.5
2025/7/30 3:15,0.055555556,0.444444444,-0.5
2025/7/30 3:20,0,0.5,-0.5
2025/7/30 3:25,0,0.5,-0.5
2025/7/30 3:30,0,0.5,-0.5
2025/7/30 3:35,0.045454545,0.454545455,-0.5
2025/7/30 3:40,0,0.5,-0.5
2025/7/30 3:45,0.055555556,0.444444444,-0.5
2025/7/30 3:50,0,0.5,-0.5
2025/7/30 3:55,0.05,0.45,-0.5
2025/7/30 4:00,0.083333333,0.416666667,-0.5
2025/7/30 4:05,-0.033333333,0.5,-0.466666667
2025/7/30 4:10,0.111111111,0.388888889,-0.5
2025/7/30 4:15,0.055555556,0.444444444,-0.5
2025/7/30 4:20,0.0625,0.4375,-0.5
2025/7/30 4:25,0,0.5,-0.5
2025/7/30 4:30,-0.035714286,0.5,-0.464285714
2025/7/30 4:35,0.083333333,0.416666667,-0.5
2025/7/30 4:40,0,0.5,-0.5
2025/7/30 4:45,0,0.5,-0.5
2025/7/30 4:50,-0.038461538,0.5,-0.461538462
2025/7/30 4:55,-0.035714286,0.5,-0.464285714
2025/7/30 5:00,0.055555556,0.444444444,-0.5
2025/7/30 5:05,0,0.5,-0.5
2025/7/30 5:10,-0.071428571,0.5,-0.428571429
2025/7/30 5:15,-0.071428571,0.5,-0.428571429
2025/7/30 5:20,0,0.5,-0.5
2025/7/30 5:25,-0.033333333,0.5,-0.466666667
2025/7/30 5:30,0,0.5,-0.5
2025/7/30 5:35,0.055555556,0.444444444,-0.5
2025/7/30 5:40,0,0.5,-0.5
2025/7/30 5:45,-0.071428571,0.5,-0.428571429
2025/7/30 5:50,-0.038461538,0.5,-0.461538462
2025/7/30 5:55,-0.071428571,0.5,-0.428571429
2025/7/30 6:00,0,0.5,-0.5
2025/7/30 6:05,0.125,0.375,-0.5
2025/7/30 6:10,0,0.5,-0.5
2025/7/30 6:15,0,0.5,-0.5
2025/7/30 6:20,-0.038461538,0.5,-0.461538462
2025/7/30 6:25,0.055555556,0.444444444,-0.5
2025/7/30 6:30,0,0.5,-0.5
2025/7/30 6:35,0.111111111,0.388888889,-0.5
2025/7/30 6:40,-0.05,0.5,-0.45
2025/7/30 6:45,0,0.5,-0.5
2025/7/30 6:50,0.1,0.4,-0.5
2025/7/30 6:55,0.055555556,0.444444444,-0.5
2025/7/30 7:00,-0.041666667,0.5,-0.458333333
2025/7/30 7:05,0.05,0.45,-0.5
2025/7/30 7:10,0,0.5,-0.5
2025/7/30 7:15,-0.041666667,0.5,-0.458333333
2025/7/30 7:20,0,0.5,-0.5
2025/7/30 7:25,0.05,0.45,-0.5
2025/7/30 7:30,0.090909091,0.409090909,-0.5
2025/7/30 7:35,0,0.5,-0.5
2025/7/30 7:40,0,0.5,-0.5
2025/7/30 7:45,-0.038461538,0.5,-0.461538462
2025/7/30 7:50,-0.038461538,0.5,-0.461538462
2025/7/30 7:55,0.083333333,0.416666667,-0.5
2025/7/30 8:00,0.111111111,0.388888889,-0.5
2025/7/30 8:05,-0.076923077,0.5,-0.423076923
2025/7/30 8:10,0.071428571,0.428571429,-0.5
2025/7/30 8:15,-0.076923077,0.5,-0.423076923
2025/7/30 8:20,0,0.5,-0.5
2025/7/30 8:25,0.071428571,0.428571429,-0.5
2025/7/30 8:30,-0.035714286,0.5,-0.464285714
2025/7/30 8:35,0.071428571,0.428571429,-0.5
2025/7/30 8:40,0.083333333,0.416666667,-0.5
2025/7/30 8:45,0,0.5,-0.5
2025/7/30 8:50,-0.038461538,0.5,-0.461538462
2025/7/30 8:55,0,0.5,-0.5
2025/7/30 9:00,0,0.5,-0.5
2025/7/30 9:05,0,0.5,-0.5
2025/7/30 9:10,0,0.5,-0.5
2025/7/30 9:15,-0.071428571,0.5,-0.428571429
2025/7/30 9:20,-0.035714286,0.5,-0.464285714
2025/7/30 9:25,0,0.5,-0.5
2025/7/30 9:30,0,0.5,-0.5
2025/7/30 9:35,-0.066666667,0.5,-0.433333333
2025/7/30 9:40,0.071428571,0.428571429,-0.5
2025/7/30 9:45,0,0.5,-0.5
2025/7/30 9:50,-0.09375,0.5,-0.40625
2025/7/30 9:55,0.055555556,0.444444444,-0.5
2025/7/30 10:00,-0.041666667,0.5,-0.458333333
2025/7/30 10:05,0,0.5,-0.5
2025/7/30 10:10,0.0625,0.4375,-0.5
2025/7/30 10:15,0.071428571,0.428571429,-0.5
2025/7/30 10:20,-0.038461538,0.5,-0.461538462
2025/7/30 10:25,0.0625,0.4375,-0.5
2025/7/30 10:30,0.071428571,0.428571429,-0.5
2025/7/30 10:35,0,0.5,-0.5
2025/7/30 10:40,0,0.5,-0.5
2025/7/30 10:45,-0.033333333,0.5,-0.466666667
2025/7/30 10:50,0.0625,0.4375,-0.5
2025/7/30 10:55,0,0.5,-0.5
2025/7/30 11:00,0.055555556,0.444444444,-0.5
2025/7/30 11:05,0,0.5,-0.5
2025/7/30 11:10,0.055555556,0.444444444,-0.5
2025/7/30 11:15,0,0.5,-0.5
2025/7/30 11:20,0.055555556,0.444444444,-0.5
2025/7/30 11:25,0.083333333,0.416666667,-0.5
2025/7/30 11:30,0.15,0.35,-0.5
2025/7/30 11:35,0.111111111,0.388888889,-0.5
2025/7/30 11:40,0,0.5,-0.5
2025/7/30 11:45,0.05,0.45,-0.5
2025/7/30 11:50,0.111111111,0.388888889,-0.5
2025/7/30 11:55,0.125,0.375,-0.5
2025/7/30 12:00,0,0.5,-0.5
2025/7/30 12:05,-0.03125,0.5,-0.46875
2025/7/30 12:10,0.0625,0.4375,-0.5
2025/7/30 12:15,0.125,0.375,-0.5
2025/7/30 12:20,0.090909091,0.409090909,-0.5
2025/7/30 12:25,0.05,0.45,-0.5
2025/7/30 12:30,-0.038461538,0.5,-0.461538462
2025/7/30 12:35,0,0.5,-0.5
2025/7/30 12:40,0.0625,0.4375,-0.5
2025/7/30 12:45,0.125,0.375,-0.5
2025/7/30 12:50,-0.03125,0.5,-0.46875
2025/7/30 12:55,0.0625,0.4375,-0.5
2025/7/30 13:00,0.0625,0.4375,-0.5
2025/7/30 13:05,0.055555556,0.444444444,-0.5
2025/7/30 13:10,0.083333333,0.416666667,-0.5
2025/7/30 13:15,-0.035714286,0.5,-0.464285714
2025/7/30 13:20,0.071428571,0.428571429,-0.5
2025/7/30 13:25,0.0625,0.4375,-0.5
2025/7/30 13:30,-0.035714286,0.5,-0.464285714
2025/7/30 13:35,-0.066666667,0.5,-0.433333333
2025/7/30 13:40,0.055555556,0.444444444,-0.5
2025/7/30 13:45,0,0.5,-0.5
2025/7/30 13:50,-0.038461538,0.5,-0.461538462
2025/7/30 13:55,0,0.5,-0.5
2025/7/30 14:00,0.083333333,0.416666667,-0.5
2025/7/30 14:05,0.111111111,0.388888889,-0.5
2025/7/30 14:10,0.090909091,0.409090909,-0.5
2025/7/30 14:15,0.1,0.4,-0.5
2025/7/30 14:20,0.136363636,0.363636364,-0.5
2025/7/30 14:25,0.1,0.4,-0.5
2025/7/30 14:30,0,0.5,-0.5
2025/7/30 14:35,0,0.5,-0.5
2025/7/30 14:40,0.1,0.4,-0.5
2025/7/30 14:45,0.090909091,0.409090909,-0.5
2025/7/30 14:50,0.055555556,0.444444444,-0.5
2025/7/30 14:55,0.1,0.4,-0.5
2025/7/30 15:00,0.111111111,0.388888889,-0.5
2025/7/30 15:05,0,0.5,-0.5
2025/7/30 15:10,0.05,0.45,-0.5
2025/7/30 15:15,0,0.5,-0.5
2025/7/30 15:20,0.055555556,0.444444444,-0.5
2025/7/30 15:25,0.05,0.45,-0.5
2025/7/30 15:30,-0.038461538,0.5,-0.461538462
2025/7/30 15:35,0.05,0.45,-0.5
2025/7/30 15:40,0.0625,0.4375,-0.5
2025/7/30 15:45,0,0.5,-0.5
2025/7/30 15:50,0,0.5,-0.5
2025/7/30 15:55,-0.035714286,0.5,-0.464285714
2025/7/30 16:00,0,0.5,-0.5
2025/7/30 16:05,-0.035714286,0.5,-0.464285714
2025/7/30 16:10,0,0.5,-0.5
2025/7/30 16:15,-0.041666667,0.5,-0.458333333
2025/7/30 16:20,0.055555556,0.444444444,-0.5
2025/7/30 16:25,-0.038461538,0.5,-0.461538462
2025/7/30 16:30,0,0.5,-0.5
2025/7/30 16:35,0,0.5,-0.5
2025/7/30 16:40,-0.038461538,0.5,-0.461538462
2025/7/30 16:45,-0.035714286,0.5,-0.464285714
2025/7/30 16:50,-0.033333333,0.5,-0.466666667
2025/7/30 16:55,0,0.5,-0.5
2025/7/30 17:00,-0.071428571,0.5,-0.428571429
2025/7/30 17:05,-0.038461538,0.5,-0.461538462
2025/7/30 17:10,0,0.5,-0.5
2025/7/30 17:15,0.125,0.375,-0.5
2025/7/30 17:20,0,0.5,-0.5
2025/7/30 17:25,0.045454545,0.454545455,-0.5
2025/7/30 17:30,0.055555556,0.444444444,-0.5
2025/7/30 17:35,0,0.5,-0.5
2025/7/30 17:40,0.0625,0.4375,-0.5
2025/7/30 17:45,0.0625,0.4375,-0.5
2025/7/30 17:50,0,0.5,-0.5
2025/7/30 17:55,-0.045454545,0.5,-0.454545455
2025/7/30 18:00,0.071428571,0.428571429,-0.5
2025/7/30 18:05,0.1,0.4,-0.5
2025/7/30 18:10,0.055555556,0.444444444,-0.5
2025/7/30 18:15,-0.038461538,0.5,-0.461538462
2025/7/30 18:20,-0.035714286,0.5,-0.464285714
2025/7/30 18:25,0.05,0.45,-0.5
2025/7/30 18:30,-0.035714286,0.5,-0.464285714
2025/7/30 18:35,0,0.5,-0.5
2025/7/30 18:40,0.071428571,0.428571429,-0.5
2025/7/30 18:45,-0.125,0.5,-0.375
2025/7/30 18:50,0,0.5,-0.5
2025/7/30 18:55,0,0.5,-0.5
2025/7/30 19:00,0.045454545,0.454545455,-0.5
2025/7/30 19:05,0.125,0.375,-0.5
2025/7/30 19:10,0.05,0.45,-0.5
2025/7/30 19:15,0.0625,0.4375,-0.5
2025/7/30 19:20,0.136363636,0.363636364,-0.5
2025/7/30 19:25,0.090909091,0.409090909,-0.5
2025/7/30 19:30,0.15,0.35,-0.5
2025/7/30 19:35,0.125,0.375,-0.5
2025/7/30 19:40,0.055555556,0.444444444,-0.5
2025/7/30 19:45,0.111111111,0.388888889,-0.5
2025/7/30 19:50,0,0.5,-0.5
2025/7/30 19:55,0,0.5,-0.5
2025/7/30 20:00,0.045454545,0.454545455,-0.5
2025/7/30 20:05,0,0.5,-0.5
2025/7/30 20:10,0,0.5,-0.5
2025/7/30 20:15,0.0625,0.4375,-0.5
2025/7/30 20:20,-0.035714286,0.5,-0.464285714
2025/7/30 20:25,0,0.5,-0.5
2025/7/30 20:30,-0.033333333,0.5,-0.466666667
2025/7/30 20:35,-0.066666667,0.5,-0.433333333
2025/7/30 20:40,-0.035714286,0.5,-0.464285714
2025/7/30 20:45,0,0.5,-0.5
2025/7/30 20:50,0,0.5,-0.5
2025/7/30 20:55,0.05,0.45,-0.5
2025/7/30 21:00,0.1,0.4,-0.5
2025/7/30 21:05,0.125,0.375,-0.5
2025/7/30 21:10,0,0.5,-0.5
2025/7/30 21:15,0.090909091,0.409090909,-0.5
2025/7/30 21:20,0.055555556,0.444444444,-0.5
2025/7/30 21:25,0.1,0.4,-0.5
2025/7/30 21:30,0,0.5,-0.5
2025/7/30 21:35,0.071428571,0.428571429,-0.5
2025/7/30 21:40,0.136363636,0.363636364,-0.5
2025/7/30 21:45,0.0625,0.4375,-0.5
2025/7/30 21:50,0.0625,0.4375,-0.5
2025/7/30 21:55,-0.066666667,0.5,-0.433333333
2025/7/30 22:00,0.055555556,0.444444444,-0.5
2025/7/30 22:05,0,0.5,-0.5
2025/7/30 22:10,0.1,0.4,-0.5
2025/7/30 22:15,0.083333333,0.416666667,-0.5
2025/7/30 22:20,0.083333333,0.416666667,-0.5
2025/7/30 22:25,0.0625,0.4375,-0.5
2025/7/30 22:30,-0.035714286,0.5,-0.464285714
2025/7/30 22:35,-0.033333333,0.5,-0.466666667
2025/7/30 22:40,0,0.5,-0.5
2025/7/30 22:45,0.15,0.35,-0.5
2025/7/30 22:50,0.083333333,0.416666667,-0.5
2025/7/30 22:55,0.1,0.4,-0.5
2025/7/30 23:00,0.05,0.45,-0.5
2025/7/30 23:05,0.136363636,0.363636364,-0.5
2025/7/30 23:10,0.071428571,0.428571429,-0.5
2025/7/30 23:15,0.166666667,0.333333333,-0.5
2025/7/30 23:20,0.166666667,0.333333333,-0.5
2025/7/30 23:25,0.055555556,0.444444444,-0.5
2025/7/30 23:30,0.055555556,0.444444444,-0.5
2025/7/30 23:35,0.071428571,0.428571429,-0.5
2025/7/30 23:40,0.142857143,0.357142857,-0.5
2025/7/30 23:45,-0.033333333,0.5,-0.466666667
2025/7/30 23:50,0.125,0.375,-0.5
2025/7/30 23:55,0.055555556,0.444444444,-0.5
2025/7/31 0:00,0.111111111,0.388888889,-0.5
2025/7/31 0:05,0.125,0.375,-0.5
2025/7/31 0:10,0.1,0.4,-0.5
2025/7/31 0:15,0.055555556,0.444444444,-0.5
2025/7/31 0:20,0.0625,0.4375,-0.5
2025/7/31 0:25,0.05,0.45,-0.5
2025/7/31 0:30,0.05,0.45,-0.5
2025/7/31 0:35,0.05,0.45,-0.5
2025/7/31 0:40,0.055555556,0.444444444,-0.5
2025/7/31 0:45,0,0.5,-0.5
2025/7/31 0:50,-0.035714286,0.5,-0.464285714
2025/7/31 0:55,0.05,0.45,-0.5
2025/7/31 1:00,0.055555556,0.444444444,-0.5
2025/7/31 1:05,0.0625,0.4375,-0.5
2025/7/31 1:10,0.055555556,0.444444444,-0.5
2025/7/31 1:15,0.045454545,0.454545455,-0.5
2025/7/31 1:20,0.1,0.4,-0.5
2025/7/31 1:25,0.055555556,0.444444444,-0.5
2025/7/31 1:30,0.055555556,0.444444444,-0.5
2025/7/31 1:35,0,0.5,-0.5
2025/7/31 1:40,0.045454545,0.454545455,-0.5
2025/7/31 1:45,0.041666667,0.458333333,-0.5
2025/7/31 1:50,-0.033333333,0.5,-0.466666667
2025/7/31 1:55,0,0.5,-0.5
2025/7/31 2:00,0.05,0.45,-0.5
2025/7/31 2:05,0,0.5,-0.5
2025/7/31 2:10,0,0.5,-0.5
2025/7/31 2:15,0,0.5,-0.5
2025/7/31 2:20,-0.035714286,0.5,-0.464285714
2025/7/31 2:25,-0.038461538,0.5,-0.461538462
2025/7/31 2:30,-0.038461538,0.5,-0.461538462
2025/7/31 2:35,-0.038461538,0.5,-0.461538462
2025/7/31 2:40,0,0.5,-0.5
2025/7/31 2:45,0.083333333,0.416666667,-0.5
2025/7/31 2:50,0.055555556,0.444444444,-0.5
2025/7/31 2:55,-0.071428571,0.5,-0.428571429
2025/7/31 3:00,0,0.5,-0.5
2025/7/31 3:05,0.041666667,0.458333333,-0.5
2025/7/31 3:10,0,0.5,-0.5
2025/7/31 3:15,0.111111111,0.388888889,-0.5
2025/7/31 3:20,0,0.5,-0.5
2025/7/31 3:25,0.05,0.45,-0.5
2025/7/31 3:30,0.0625,0.4375,-0.5
2025/7/31 3:35,0,0.5,-0.5
2025/7/31 3:40,0.055555556,0.444444444,-0.5
2025/7/31 3:45,0.090909091,0.409090909,-0.5
2025/7/31 3:50,0,0.5,-0.5
2025/7/31 3:55,0.076923077,0.423076923,-0.5
2025/7/31 4:00,0,0.5,-0.5
2025/7/31 4:05,0.083333333,0.416666667,-0.5
2025/7/31 4:10,0,0.5,-0.5
2025/7/31 4:15,0,0.5,-0.5
2025/7/31 4:20,-0.033333333,0.5,-0.466666667
2025/7/31 4:25,0,0.5,-0.5
2025/7/31 4:30,-0.035714286,0.5,-0.464285714
2025/7/31 4:35,0.0625,0.4375,-0.5
2025/7/31 4:40,-0.041666667,0.5,-0.458333333
2025/7/31 4:45,0.055555556,0.444444444,-0.5
2025/7/31 4:50,0.055555556,0.444444444,-0.5
2025/7/31 4:55,-0.041666667,0.5,-0.458333333
2025/7/31 5:00,0.045454545,0.454545455,-0.5
2025/7/31 5:05,0,0.5,-0.5
2025/7/31 5:10,0.0625,0.4375,-0.5
2025/7/31 5:15,0.0625,0.4375,-0.5
2025/7/31 5:20,0.055555556,0.444444444,-0.5
2025/7/31 5:25,-0.071428571,0.5,-0.428571429
2025/7/31 5:30,-0.035714286,0.5,-0.464285714
2025/7/31 5:35,0.045454545,0.454545455,-0.5
2025/7/31 5:40,-0.038461538,0.5,-0.461538462
2025/7/31 5:45,0,0.5,-0.5
2025/7/31 5:50,-0.071428571,0.5,-0.428571429
2025/7/31 5:55,-0.038461538,0.5,-0.461538462
2025/7/31 6:00,0,0.5,-0.5
2025/7/31 6:05,0,0.5,-0.5
2025/7/31 6:10,0,0.5,-0.5
2025/7/31 6:15,0,0.5,-0.5
2025/7/31 6:20,-0.041666667,0.5,-0.458333333
2025/7/31 6:25,0.055555556,0.444444444,-0.5
2025/7/31 6:30,0,0.5,-0.5
2025/7/31 6:35,0.05,0.45,-0.5
2025/7/31 6:40,0,0.5,-0.5
2025/7/31 6:45,0.125,0.375,-0.5
2025/7/31 6:50,0.136363636,0.363636364,-0.5
2025/7/31 6:55,0.111111111,0.388888889,-0.5
2025/7/31 7:00,0.111111111,0.388888889,-0.5
2025/7/31 7:05,0.055555556,0.444444444,-0.5
2025/7/31 7:10,0,0.5,-0.5
2025/7/31 7:15,0.0625,0.4375,-0.5
2025/7/31 7:20,0.041666667,0.458333333,-0.5
2025/7/31 7:25,0.090909091,0.409090909,-0.5
2025/7/31 7:30,0.115384615,0.384615385,-0.5
2025/7/31 7:35,0,0.5,-0.5
2025/7/31 7:40,0,0.5,-0.5
2025/7/31 7:45,0.090909091,0.409090909,-0.5
2025/7/31 7:50,0.055555556,0.444444444,-0.5
2025/7/31 7:55,0.055555556,0.444444444,-0.5
2025/7/31 8:00,0.05,0.45,-0.5
2025/7/31 8:05,0.125,0.375,-0.5
2025/7/31 8:10,0.090909091,0.409090909,-0.5
2025/7/31 8:15,-0.0625,0.5,-0.4375
2025/7/31 8:20,-0.035714286,0.5,-0.464285714
2025/7/31 8:25,0.083333333,0.416666667,-0.5
2025/7/31 8:30,0.055555556,0.444444444,-0.5
2025/7/31 8:35,0.045454545,0.454545455,-0.5
2025/7/31 8:40,0.055555556,0.444444444,-0.5
2025/7/31 8:45,0,0.5,-0.5
2025/7/31 8:50,0.083333333,0.416666667,-0.5
2025/7/31 8:55,-0.035714286,0.5,-0.464285714
2025/7/31 9:00,-0.076923077,0.5,-0.423076923
2025/7/31 9:05,-0.035714286,0.5,-0.464285714
2025/7/31 9:10,0.05,0.45,-0.5
2025/7/31 9:15,0,0.5,-0.5
2025/7/31 9:20,-0.041666667,0.5,-0.458333333
2025/7/31 9:25,-0.038461538,0.5,-0.461538462
2025/7/31 9:30,-0.083333333,0.5,-0.416666667
2025/7/31 9:35,-0.033333333,0.5,-0.466666667
2025/7/31 9:40,0,0.5,-0.5
2025/7/31 9:45,0.045454545,0.454545455,-0.5
2025/7/31 9:50,0.071428571,0.428571429,-0.5
2025/7/31 9:55,0,0.5,-0.5
2025/7/31 10:00,0,0.5,-0.5
2025/7/31 10:05,0,0.5,-0.5
2025/7/31 10:10,0,0.5,-0.5
2025/7/31 10:15,0.1,0.4,-0.5
2025/7/31 10:20,0,0.5,-0.5
2025/7/31 10:25,0.05,0.45,-0.5
2025/7/31 10:30,-0.066666667,0.5,-0.433333333
2025/7/31 10:35,-0.035714286,0.5,-0.464285714
2025/7/31 10:40,0,0.5,-0.5
2025/7/31 10:45,-0.035714286,0.5,-0.464285714
2025/7/31 10:50,0.055555556,0.444444444,-0.5
2025/7/31 10:55,-0.038461538,0.5,-0.461538462
2025/7/31 11:00,0.071428571,0.428571429,-0.5
2025/7/31 11:05,0.0625,0.4375,-0.5
2025/7/31 11:10,-0.071428571,0.5,-0.428571429
2025/7/31 11:15,0,0.5,-0.5
2025/7/31 11:20,0,0.5,-0.5
2025/7/31 11:25,0.071428571,0.428571429,-0.5
2025/7/31 11:30,0.071428571,0.428571429,-0.5
2025/7/31 11:35,-0.041666667,0.5,-0.458333333
2025/7/31 11:40,0.083333333,0.416666667,-0.5
2025/7/31 11:45,-0.041666667,0.5,-0.458333333
2025/7/31 11:50,0.071428571,0.428571429,-0.5
2025/7/31 11:55,0,0.5,-0.5
2025/7/31 12:00,0.111111111,0.388888889,-0.5
2025/7/31 12:05,0,0.5,-0.5
2025/7/31 12:10,0.0625,0.4375,-0.5
2025/7/31 12:15,-0.071428571,0.5,-0.428571429
2025/7/31 12:20,0,0.5,-0.5
2025/7/31 12:25,-0.041666667,0.5,-0.458333333
2025/7/31 12:30,-0.071428571,0.5,-0.428571429
2025/7/31 12:35,0,0.5,-0.5
2025/7/31 12:40,0,0.5,-0.5
2025/7/31 12:45,0.083333333,0.416666667,-0.5
2025/7/31 12:50,0,0.5,-0.5
2025/7/31 12:55,0,0.5,-0.5
2025/7/31 13:00,0.111111111,0.388888889,-0.5
2025/7/31 13:05,0.111111111,0.388888889,-0.5
2025/7/31 13:10,0,0.5,-0.5
2025/7/31 13:15,-0.035714286,0.5,-0.464285714
2025/7/31 13:20,0.15,0.35,-0.5
2025/7/31 13:25,0.111111111,0.388888889,-0.5
2025/7/31 13:30,0.1,0.4,-0.5
2025/7/31 13:35,-0.035714286,0.5,-0.464285714
2025/7/31 13:40,0.083333333,0.416666667,-0.5
2025/7/31 13:45,0.111111111,0.388888889,-0.5
2025/7/31 13:50,0.0625,0.4375,-0.5
2025/7/31 13:55,0.125,0.375,-0.5
2025/7/31 14:00,0.125,0.375,-0.5
2025/7/31 14:05,0.111111111,0.388888889,-0.5
2025/7/31 14:10,0,0.5,-0.5
2025/7/31 14:15,-0.0625,0.5,-0.4375
2025/7/31 14:20,0.071428571,0.428571429,-0.5
2025/7/31 14:25,0.055555556,0.444444444,-0.5
2025/7/31 14:30,0.090909091,0.409090909,-0.5
2025/7/31 14:35,0.05,0.45,-0.5
2025/7/31 14:40,0.0625,0.4375,-0.5
2025/7/31 14:45,0,0.5,-0.5
2025/7/31 14:50,0.125,0.375,-0.5
2025/7/31 14:55,0,0.5,-0.5
2025/7/31 15:00,0.1,0.4,-0.5
2025/7/31 15:05,0.125,0.375,-0.5
2025/7/31 15:10,0.136363636,0.363636364,-0.5
2025/7/31 15:15,0,0.5,-0.5
2025/7/31 15:20,0,0.5,-0.5
2025/7/31 15:25,0.0625,0.4375,-0.5
2025/7/31 15:30,0.055555556,0.444444444,-0.5
2025/7/31 15:35,0.125,0.375,-0.5
2025/7/31 15:40,0,0.5,-0.5
2025/7/31 15:45,0,0.5,-0.5
2025/7/31 15:50,0,0.5,-0.5
2025/7/31 15:55,0,0.5,-0.5
2025/7/31 16:00,0,0.5,-0.5
2025/7/31 16:05,0.15,0.35,-0.5
2025/7/31 16:10,0.0625,0.4375,-0.5
2025/7/31 16:15,-0.058823529,0.5,-0.441176471
2025/7/31 16:20,0.045454545,0.454545455,-0.5
2025/7/31 16:25,0.125,0.375,-0.5
2025/7/31 16:30,0.05,0.45,-0.5
2025/7/31 16:35,0.055555556,0.444444444,-0.5
2025/7/31 16:40,0.05,0.45,-0.5
2025/7/31 16:45,0.05,0.45,-0.5
2025/7/31 16:50,0.0625,0.4375,-0.5
2025/7/31 16:55,0.045454545,0.454545455,-0.5
2025/7/31 17:00,0,0.5,-0.5
2025/7/31 17:05,0,0.5,-0.5
2025/7/31 17:10,0,0.5,-0.5
